organism_name,lineage,taxonomy_id,bco_id,schema_version,analysis_platform,analysis_platform_object_id,strain,bioproject,biosample,ngs_read_file_source,ngs_read_file_name,avg_phred_score,min_read_length,num_reads_unique,pos_outlier_count,avg_read_length,max_read_length,ngs_gc_content,strategy,sra_run_id,wgs_accession,level,instrument,id_method,codon_table,percent_coding,percent_not_coding,density_n_per_read,complexity_percent,non_complex_percent,avg_quality_a,avg_quality_t,avg_quality_g,avg_quality_c,count_a,count_c,count_g,count_t
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_707,PRJNA231221,SAMN11056422,SRA,SRR9171842_2.fastq,26.5292,2,-,0,152.2415,151,53.31,WGS,SRR9171842,undefined,Complete_genome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.82|0.7|0.92|0.92|0.92|0.99|0.92|0.92|0.82|0.82|0.92|1.0|0.89|0.92|0.66|0.82|0.92|0.92|0.82,0.18|0.3|0.08|0.08|0.08|0.01|0.08|0.08|0.18|0.18|0.08|0.0|0.11|0.08|0.34|0.18|0.08|0.08|0.18,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|60|61|62|64|66|67|68|69|70|72|74|76|88,96.1,3.9,26.832,26.536,26.143,26.608,165622979,200615914,173750374,162272598
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_707,PRJNA231221,SAMN11056422,SRA,SRR9171842_1.fastq,37.3592,2,-,0,151.4034,151,51.48,WGS,SRR9171842,undefined,Complete_genome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.85|0.76|0.93|0.93|0.93|0.99|0.93|0.93|0.85|0.85|0.93|1.0|0.9|0.93|0.66|0.85|0.93|0.93|0.85,0.15|0.24|0.07|0.07|0.07|0.01|0.07|0.07|0.15|0.15|0.07|0.0|0.1|0.07|0.34|0.15|0.07|0.07|0.15,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|27|28|29|30|31|32|33|34|40,99.6,0.4,36.976,37.086,37.598,37.739,170409675,181572711,179958811,170385118
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_707,PRJNA231221,SAMN11056422,SRA,SRR9171843_2.fastq,35.1181,3,-,0,151.915,151,51.32,WGS,SRR9171843,undefined,Complete_genome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.84|0.74|0.92|0.92|0.92|0.99|0.92|0.92|0.84|0.84|0.92|1.0|0.89|0.92|0.65|0.84|0.92|0.92|0.84,0.16|0.26|0.08|0.08|0.08|0.01|0.08|0.08|0.16|0.16|0.08|0.0|0.11|0.08|0.35|0.16|0.08|0.08|0.16,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|62|64|65|68|70|72|73,99.3,0.7,34.227,34.373,35.758,36.031,116816722,122495162,122935613,115979909
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_707,PRJNA231221,SAMN11056422,SRA,SRR9171843_1.fastq,38.4891,2,-,0,151.1372,151,51.24,WGS,SRR9171843,undefined,Complete_genome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.85|0.76|0.93|0.93|0.93|0.99|0.93|0.93|0.85|0.85|0.93|1.0|0.9|0.93|0.66|0.85|0.93|0.93|0.85,0.15|0.24|0.07|0.07|0.07|0.01|0.07|0.07|0.15|0.15|0.07|0.0|0.1|0.07|0.34|0.15|0.07|0.07|0.15,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|36|37|38|40,99.6,0.4,37.846,38.275,38.886,38.907,116593810,122969309,122172872,116636891
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_708,PRJNA231221,SAMN11056423,SRA,SRR9172018_2.fastq,27.1682,2,-,0,152.2334,151,53.00,WGS,SRR9172018,undefined,Complete_genome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.82|0.69|0.92|0.92|0.92|0.99|0.92|0.92|0.82|0.82|0.92|1.0|0.89|0.92|0.64|0.82|0.92|0.92|0.82,0.18|0.31|0.08|0.08|0.08|0.01|0.08|0.08|0.18|0.18|0.08|0.0|0.11|0.08|0.36|0.18|0.08|0.08|0.18,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|64|66|67|68|69|70|72|74|76|84|90,96.2,3.8,27.432,27.338,26.734,27.187,161778578,194234597,169728154,160929977
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_708,PRJNA231221,SAMN11056423,SRA,SRR9172018_1.fastq,37.6266,2,-,0,151.3947,151,51.39,WGS,SRR9172018,undefined,Complete_genome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.85|0.75|0.93|0.93|0.93|0.99|0.93|0.93|0.85|0.85|0.93|1.0|0.9|0.93|0.65|0.85|0.93|0.93|0.85,0.15|0.25|0.07|0.07|0.07|0.01|0.07|0.07|0.15|0.15|0.07|0.0|0.1|0.07|0.35|0.15|0.07|0.07|0.15,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|38|39|40,99.6,0.4,37.226,37.374,37.891,37.979,166718712,177299543,175597524,167118293
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_709,PRJNA231221,SAMN11056424,SRA,SRR9172070_2.fastq,26.2584,2,-,0,152.2134,151,53.26,WGS,SRR9172070,undefined,Chromosome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.82|0.69|0.91|0.91|0.91|0.99|0.91|0.91|0.82|0.82|0.91|1.0|0.89|0.91|0.65|0.82|0.91|0.91|0.82,0.18|0.31|0.09|0.09|0.09|0.01|0.09|0.09|0.18|0.18|0.09|0.0|0.11|0.09|0.35|0.18|0.09|0.09|0.18,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|54|56|58|59|60|61|62|63|64|66|67|68|69|70|72|73|74|78|84,95.8,4.2,26.556,26.438,25.887,26.19,188453865,228289979,198514984,186049069
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_709,PRJNA231221,SAMN11056424,SRA,SRR9172070_1.fastq,37.1201,3,-,0,151.3912,151,51.28,WGS,SRR9172070,undefined,Chromosome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.85|0.75|0.93|0.93|0.93|0.99|0.93|0.93|0.85|0.85|0.93|1.0|0.89|0.93|0.65|0.85|0.93|0.93|0.85,0.15|0.25|0.07|0.07|0.07|0.01|0.07|0.07|0.15|0.15|0.07|0.0|0.11|0.07|0.35|0.15|0.07|0.07|0.15,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|25|26|27|28|29|30|31|32|33|34|35|36|37|41|44,99.5,0.5,36.722,36.846,37.409,37.469,194994232,206770263,204203705,195411947
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_710,PRJNA231221,SAMN11056425,SRA,SRR9172097_2.fastq,26.9076,2,-,0,152.2226,151,53.74,WGS,SRR9172097,undefined,Complete_genome,Illumina_HiSeq_2500,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.83|0.71|0.92|0.92|0.92|0.99|0.92|0.92|0.83|0.83|0.92|1.0|0.9|0.92|0.67|0.83|0.92|0.92|0.83,0.17|0.29|0.08|0.08|0.08|0.01|0.08|0.08|0.17|0.17|0.08|0.0|0.1|0.08|0.33|0.17|0.08|0.08|0.17,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|47|48|49|50|51|52|54|55|56|58|59|60|61|62|64|66|67|68|69|70|72|73|76|81,96,4,27.138,27.032,26.52,26.959,157260320,194560081,168881003,155560476
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_710,PRJNA231221,SAMN11056425,SRA,SRR9172097_1.fastq,37.5561,3,-,0,151.3968,151,51.87,WGS,SRR9172097,undefined,Complete_genome,Illumina_HiSeq_2500,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.86|0.77|0.93|0.93|0.93|0.99|0.93|0.93|0.86|0.86|0.93|1.0|0.9|0.93|0.67|0.86|0.93|0.93|0.86,0.14|0.23|0.07|0.07|0.07|0.01|0.07|0.07|0.14|0.14|0.07|0.0|0.1|0.07|0.33|0.14|0.07|0.07|0.14,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|39,99.6,0.4,37.148,37.272,37.828,37.926,162458228,176876823,173956525,163030550
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_711,PRJNA231221,SAMN11056426,SRA,SRR9172100_2.fastq,27.1637,2,-,0,152.2515,151,53.04,WGS,SRR9172100,undefined,Chromosome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.82|0.69|0.92|0.92|0.92|0.99|0.92|0.92|0.82|0.82|0.92|1.0|0.89|0.92|0.64|0.82|0.92|0.92|0.82,0.18|0.31|0.08|0.08|0.08|0.01|0.08|0.08|0.18|0.18|0.08|0.0|0.11|0.08|0.36|0.18|0.08|0.08|0.18,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|60|61|62|64|66|67|68|70|71|72|84,96,4,27.405,27.249,26.799,27.21,125016951,149757724,130900913,123487506
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_711,PRJNA231221,SAMN11056426,SRA,SRR9172100_1.fastq,37.4899,3,-,0,151.4105,151,51.26,WGS,SRR9172100,undefined,Chromosome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.84|0.74|0.93|0.93|0.93|0.99|0.93|0.93|0.84|0.84|0.93|1.0|0.89|0.93|0.63|0.84|0.93|0.93|0.84,0.16|0.26|0.07|0.07|0.07|0.01|0.07|0.07|0.16|0.16|0.07|0.0|0.11|0.07|0.37|0.16|0.07|0.07|0.16,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|27|28|29|30|31|32|33|34|35|36|44,99.5,0.5,37.076,37.251,37.748,37.851,128757170,136775456,134518173,129160217
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_717,PRJNA231221,SAMN11056432,SRA,SRR9172266_2.fastq,26.4408,4,-,0,152.2056,151,52.62,WGS,SRR9172266,undefined,Chromosome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.81|0.67|0.91|0.91|0.91|0.99|0.91|0.91|0.81|0.81|0.91|1.0|0.88|0.91|0.63|0.81|0.91|0.91|0.81,0.19|0.33|0.09|0.09|0.09|0.01|0.09|0.09|0.19|0.19|0.09|0.0|0.12|0.09|0.37|0.19|0.09|0.09|0.19,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|64|67|68|69|70|71|73|74|80|81,96,4,26.787,26.566,25.954,26.464,194666504,230442596,198754710,191741199
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_717,PRJNA231221,SAMN11056432,SRA,SRR9172266_1.fastq,37.4795,2,-,0,151.3742,151,50.81,WGS,SRR9172266,undefined,Chromosome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.84|0.73|0.93|0.93|0.93|0.99|0.93|0.93|0.84|0.84|0.93|1.0|0.89|0.93|0.63|0.84|0.93|0.93|0.84,0.16|0.27|0.07|0.07|0.07|0.01|0.07|0.07|0.16|0.16|0.07|0.0|0.11|0.07|0.37|0.16|0.07|0.07|0.16,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|39|41,99.5,0.5,37.102,37.246,37.724,37.825,200335802,208889145,205588454,200865043
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_718,PRJNA231221,SAMN11056433,SRA,SRR9172268_2.fastq,27.5578,2,-,0,152.2471,151,52.39,WGS,SRR9172268,undefined,Chromosome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.81|0.69|0.91|0.91|0.91|0.99|0.91|0.91|0.81|0.81|0.91|1.0|0.88|0.91|0.64|0.81|0.91|0.91|0.81,0.19|0.31|0.09|0.09|0.09|0.01|0.09|0.09|0.19|0.19|0.09|0.0|0.12|0.09|0.36|0.19|0.09|0.09|0.19,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|52|53|54|55|56|58|61|62|64|65|66|67|68|69|70|72|74,96.8,3.2,27.876,27.735,27.017,27.611,139967260,162931600,143763259,138710277
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_718,PRJNA231221,SAMN11056433,SRA,SRR9172268_1.fastq,37.5587,3,-,0,151.3977,151,51.19,WGS,SRR9172268,undefined,Chromosome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.85|0.75|0.93|0.93|0.93|0.99|0.93|0.93|0.85|0.85|0.93|1.0|0.89|0.93|0.65|0.85|0.93|0.93|0.85,0.15|0.25|0.07|0.07|0.07|0.01|0.07|0.07|0.15|0.15|0.07|0.0|0.11|0.07|0.35|0.15|0.07|0.07|0.15,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36,99.6,0.4,37.202,37.303,37.784,37.917,142855477,150705025,148961462,142902865
Salmonella_enterica,-,28901,ARGOS_000019,v0.8,HIVE2,39660,FDAARGOS_765,PRJNA231221,SAMN11056480,SRA,SRR9641499_2.fastq,35.245,3,-,0,152.8204,151,51.11,WGS,SRR9641499,undefined,Complete_genome,Illumina_HiSeq_4000,Phenotypic_and_Molecular_Methods,"Standard|Vertebrate Mitochondrial|Yeast Mitochondrial|Mold,Protozoan and Coelenterate Mitochondrial and Mycoplasma/Spiroplasma|Invertebrate Mitochonrial|Ciliate, Dasycladacean and Hexamita Nuclear|Echinoderm and Flatworm Mitochondrial|Euplotid Nuclear|Bacterial, Archael and Plant Plastid|Alternative Yeast Nuclear|Ascidian Mitochondrial|Alternative Flatworm Mitochondrial|Chlorophycean Mitochondrial|Trematode Mitochondrial|Scenedesmus Obliquus Mitochondrial|Thraustochytrium Mitochondrial|Pterobranchia Mitochondrial|Candidate Division SR1 and Gracilibacteria|Pachysolen tannophilus Nuclear",0.84|0.73|0.92|0.92|0.92|0.99|0.92|0.92|0.84|0.84|0.92|1.0|0.89|0.92|0.65|0.84|0.92|0.92|0.84,0.16|0.27|0.08|0.08|0.08|0.01|0.08|0.08|0.16|0.16|0.08|0.0|0.11|0.08|0.35|0.16|0.08|0.08|0.16,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|64|65|66|68|69|72|73|74|77|79,99.1,0.9,34.665,34.879,35.368,36.027,183552613,191710421,191078181,182603605
